glide_file,best_ng_match,hamming_distance
THE LEGEND OF ZELDA#C216CCA2#3#1_all.png,textures/title_static/gFileSelFileErasedGERTex.png,0
THE LEGEND OF ZELDA#F7EC5A0A#3#1_all.png,textures/icon_item_fra_static/gPauseSavePromptFRATex.png,0
THE LEGEND OF ZELDA#4A866797#3#0_all.png,textures/map_name_static/gGerudoValleyPointNameFRATex.png,6
THE LEGEND OF ZELDA#B4DEFEF3#3#1_all.png,textures/icon_item_ger_static/gPauseSpiritTitleGERTex.png,0
THE LEGEND OF ZELDA#45914EBC#3#0_all.png,textures/item_name_static/gPrescriptionItemNameFRATex.png,8
THE LEGEND OF ZELDA#923A9F74#3#1_all.png,textures/icon_item_ger_static/gPauseFireTitleGERTex.png,0
THE LEGEND OF ZELDA#555A6BA4#0#2_all.png,objects/object_tite/object_tite_Tex_001A80.png,4
THE LEGEND OF ZELDA#297C7914#3#1_all.png,objects/object_hidan_objects/gFireTempleBigVerticalFlame7Tex.png,0
THE LEGEND OF ZELDA#298E2F7D#3#0_all.png,textures/item_name_static/gIronBootsItemNameENGTex.png,0
THE LEGEND OF ZELDA#FFA7ADAB#0#2_all.png,scenes/shared/mahouya_scene/mahouya_sceneTex_007A20.png,0
THE LEGEND OF ZELDA#9CB6CA48#4#0_all.png,textures/kanji/gMsgKanji92EBTex.png,0
THE LEGEND OF ZELDA#94D00C0B#4#0_all.png,textures/kanji/gMsgKanji8274CapitalUTex.png,0
THE LEGEND OF ZELDA#103FCE42#0#2_all.png,scenes/shared/spot15_scene/spot15_sceneTex_00BA00.png,2
THE LEGEND OF ZELDA#115CDF88#0#2_all.png,objects/object_po_field/object_po_fieldTex_003270.png,0
THE LEGEND OF ZELDA#AFD7EA34#2#1#F7DDEF95_ciByRGBA.png,objects/object_sd/gEnHeishiHandTex.png,2
THE LEGEND OF ZELDA#87E39057#4#0_all.png,overlays/ovl_En_Ganon_Organ/sRoomCrestFriezeTex.png,2
THE LEGEND OF ZELDA#AA51B663#0#2_all.png,scenes/mq/ddan_scene/ddan_room_0Tex_014C98.png,4
THE LEGEND OF ZELDA#A449F2D9#2#1#2E0A399F_ciByRGBA.png,objects/object_st/object_st_Tex_0007E0.png,0
THE LEGEND OF ZELDA#DCCD9840#4#0_all.png,textures/kanji/gMsgKanji8382KatakanaMoTex.png,0
THE LEGEND OF ZELDA#2C9B5E53#2#1#0684F4D6_ciByRGBA.png,objects/object_link_child/gLinkChildBeltClaspTex.png,0
THE LEGEND OF ZELDA#0069B74B#0#2_all.png,scenes/shared/spot11_scene/spot11_sceneTex_012CE0.png,0
0cda27db#2#1#e6351776.png,scenes/shared/tokinoma_scene/tokinoma_sceneTex_011FA0.png,8
THE LEGEND OF ZELDA#61E9803C#0#2_all.png,scenes/mq/men_scene/men_room_9Tex_003070.png,4
THE LEGEND OF ZELDA#A514419F#0#2_all.png,scenes/shared/testroom_scene/testroom_room_0Tex_001600.png,0
THE LEGEND OF ZELDA#56668D86#3#1_all.png,textures/icon_item_jpn_static/gPauseSelectItem10JPNTex.png,0
THE LEGEND OF ZELDA#94BAE8B2#4#0_all.png,textures/kanji/gMsgKanji8268CapitalITex.png,0
THE LEGEND OF ZELDA#D7847BE5#2#1#9CDAD341_ciByRGBA.png,objects/object_spot09_obj/object_spot09_objTex_017490.png,0
THE LEGEND OF ZELDA#D78EB768#0#3_all.png,textures/icon_item_24_static/gQuestIconDungeonMapTex.png,0
THE LEGEND OF ZELDA#96DED746#0#3_all.png,textures/icon_item_static/gItemIconSilverGauntletsTex.png,8
THE LEGEND OF ZELDA#E136724A#2#1#38BBA5F1_ciByRGBA.png,scenes/mq/jyasinzou_scene/jyasinzou_room_28Tex_007A30.png,0
THE LEGEND OF ZELDA#F75683B2#3#1_all.png,objects/object_yabusame_point/object_yabusame_point_Tex_000000.png,0
THE LEGEND OF ZELDA#13EFE760#2#1#0DB0CBB6_ciByRGBA.png,scenes/mq/ganontika_scene/ganontika_room_7Tex_004A88.png,0
THE LEGEND OF ZELDA#81810A90#2#1#4369C7A1_ciByRGBA.png,scenes/shared/spot18_scene/spot18_room_0Tex_00A960.png,0
THE LEGEND OF ZELDA#E76273BF#3#0_all.png,textures/item_name_static/gBigPoeItemNameFRATex.png,4
THE LEGEND OF ZELDA#91CE8A7F#3#1_all.png,textures/map_name_static/gGoronCityPositionNameFRATex.png,0
THE LEGEND OF ZELDA#9870499A#0#2_all.png,overlays/ovl_En_Clear_Tag/ovl_En_Clear_TagTex_005B88.png,0
THE LEGEND OF ZELDA#A0DED8F3#4#0_all.png,scenes/shared/spot12_scene/spot12_room_1Tex_00A638.png,0
THE LEGEND OF ZELDA#1DAAE081#3#1_all.png,textures/item_name_static/gFishItemNameFRATex.png,6
THE LEGEND OF ZELDA#1849B956#0#2_all.png,scenes/shared/spot02_scene/spot02_room_1Tex_018988.png,0
THE LEGEND OF ZELDA#F170059D#4#0_all.png,textures/kanji/gMsgKanji968BTex.png,0
THE LEGEND OF ZELDA#097C3D02#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#14C5D312#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#BE8F0D39#0#2_all.png,scenes/shared/spot09_scene/spot09_sceneTex_00B960.png,0
THE LEGEND OF ZELDA#E584A1E3#3#1_all.png,textures/g_pn_13/gGreatFairysFountainTitleCardFRATex.png,0
THE LEGEND OF ZELDA#978EF034#2#1#96491546_ciByRGBA.png,objects/object_link_boy/gLinkAdultMouth1Tex.png,0
THE LEGEND OF ZELDA#5248D4B5#3#0_all.png,textures/item_name_static/gSariasSongItemNameFRATex.png,6
THE LEGEND OF ZELDA#30241D79#4#0_all.png,textures/kanji/gMsgKanji8273CapitalTTex.png,4
THE LEGEND OF ZELDA#283BFFA6#3#1_all.png,textures/title_static/gFileSelOpenThisFileENGTex.png,0
THE LEGEND OF ZELDA#21FC7BCF#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#C52F98F7#2#1#1983CF28_ciByRGBA.png,objects/object_bji/object_bji_Tex_00047C.png,0
THE LEGEND OF ZELDA#E8BD1F26#3#0_all.png,textures/item_name_static/gGreenPotionItemNameGERTex.png,0
THE LEGEND OF ZELDA#71A23B9E#3#0_all.png,textures/icon_item_field_static/gWorldMapAreaBox3Tex.png,6
THE LEGEND OF ZELDA#555C983C#3#1_all.png,textures/icon_item_static/gPauseSelectItem21Tex.png,0
THE LEGEND OF ZELDA#22BD3C71#3#1_all.png,objects/gameplay_keep/gUnknownEffStone6Tex.png,2
THE LEGEND OF ZELDA#D931F08A#3#1_all.png,textures/icon_item_jpn_static/gPauseSelectItem20JPNTex.png,0
THE LEGEND OF ZELDA#B23E31CC#2#1#07CC5BB6_ciByRGBA.png,objects/object_bw/gTorchSlugBody2Tex.png,0
THE LEGEND OF ZELDA#0AF4CA0E#3#1_all.png,textures/title_static/gFileSelAreYouSureFRATex.png,0
THE LEGEND OF ZELDA#15ED1B35#0#2_all.png,objects/object_link_child/gLinkChildGerudoMaskEyeTex.png,2
THE LEGEND OF ZELDA#31BFDF15#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#5776F6AF#2#1#9BA83B8C_ciByRGBA.png,objects/object_mu/object_mu_Tex_005810.png,0
THE LEGEND OF ZELDA#14D2C0CA#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#75060833#3#1_all.png,textures/icon_item_jpn_static/gPauseQuestStatus20JPNTex.png,0
THE LEGEND OF ZELDA#0D163548#0#2_all.png,scenes/shared/spot12_scene/spot12_room_0Tex_00EAB0.png,0
THE LEGEND OF ZELDA#60563E38#0#2_all.png,objects/object_xc/object_xcTex_00FD10.png,2
THE LEGEND OF ZELDA#019CC3FE#4#0_all.png,textures/kanji/gMsgKanji9658Tex.png,0
THE LEGEND OF ZELDA#C4A4BA69#3#1_all.png,textures/icon_item_static/gRButtonTex.png,4
THE LEGEND OF ZELDA#F2FB5808#0#2_all.png,objects/object_ossan/object_ossanTex_0096B8.png,2
THE LEGEND OF ZELDA#3454F161#0#2_all.png,scenes/mq/jyasinzou_scene/jyasinzou_room_2Tex_003FB0.png,0
THE LEGEND OF ZELDA#85946718#2#1#C68E62CB_ciByRGBA.png,objects/object_in/gIngoAdultEraCollarTex.png,0
THE LEGEND OF ZELDA#DF0DAF4B#2#1#93B3266C_ciByRGBA.png,scenes/mq/men_scene/men_room_5Tex_002418.png,0
THE LEGEND OF ZELDA#F4E83654#2#1#0E99B0DC_ciByRGBA.png,scenes/mq/men_scene/men_room_7Tex_005AB8.png,0
THE LEGEND OF ZELDA#125FA63C#3#0_all.png,textures/icon_item_ger_static/gPauseToMapGERTex.png,8
THE LEGEND OF ZELDA#0A74F78C#4#1_all.png,objects/object_mag/gTitleTheLegendOfTextTex.png,0
THE LEGEND OF ZELDA#E265C959#0#2_all.png,objects/object_skb/gStalchildTeethTex.png,4
THE LEGEND OF ZELDA#B72A3C32#3#1_all.png,textures/title_static/gFileSelOptionsENGTex.png,0
THE LEGEND OF ZELDA#07816B43#0#2_all.png,scenes/mq/Bmori1_scene/Bmori1_room_14Tex_004D60.png,0
THE LEGEND OF ZELDA#A3DB7C4C#2#0#4CFB9069_ciByRGBA.png,scenes/mq/HIDAN_scene/HIDAN_room_6Tex_006390.png,4
THE LEGEND OF ZELDA#ACCE159F#0#2_all.png,scenes/shared/hylia_labo_scene/hylia_labo_sceneTex_001490.png,0
THE LEGEND OF ZELDA#A09C7D9E#4#0_all.png,textures/kanji/gMsgKanji8251TwoTex.png,0
THE LEGEND OF ZELDA#57CD7864#2#1#14D60712_ciByRGBA.png,scenes/mq/jyasinzou_scene/jyasinzou_room_26Tex_008CC8.png,0
THE LEGEND OF ZELDA#1EC7D17C#0#2_all.png,scenes/shared/syatekijyou_scene/syatekijyou_sceneTex_008CC0.png,2
THE LEGEND OF ZELDA#1E14358C#2#1#371EE566_ciByRGBA.png,scenes/mq/ydan_scene/ydan_room_9Tex_003480.png,0
THE LEGEND OF ZELDA#059AD2CC#0#2_all.png,scenes/shared/souko_scene/souko_room_1Tex_007518.png,0
THE LEGEND OF ZELDA#280E9D27#0#2_all.png,objects/object_gr/gNiwGirlDress5Tex.png,0
THE LEGEND OF ZELDA#704002B5#0#2_all.png,scenes/mq/Bmori1_scene/Bmori1_room_0Tex_00CB88.png,0
THE LEGEND OF ZELDA#4EB127BC#0#2_all.png,scenes/shared/syatekijyou_scene/syatekijyou_sceneTex_0054C0.png,0
THE LEGEND OF ZELDA#3DD97B44#2#1#0FD7D98E_ciByRGBA.png,scenes/mq/Bmori1_scene/Bmori1_room_8Tex_00B410.png,0
THE LEGEND OF ZELDA#6D5CFB8B#4#1_all.png,objects/object_gi_gerudo/object_gi_gerudoTex_000000.png,8
THE LEGEND OF ZELDA#C7C3DF62#4#0_all.png,textures/kanji/gMsgKanji8387KatakanaSmallYoTex.png,0
THE LEGEND OF ZELDA#F9FF4EB5#2#1#E4BA1742_ciByRGBA.png,scenes/shared/ganon_sonogo_scene/ganon_sonogo_room_0Tex_006820.png,2
THE LEGEND OF ZELDA#9D4D8B3B#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#5B7F716D#2#1#DFAF3970_ciByRGBA.png,objects/object_zl1/gChildZelda1StripedShoulderPatternTex.png,0
THE LEGEND OF ZELDA#43BAF7DB#0#3_all.png,textures/icon_item_static/gItemIconLongshotTex.png,0
THE LEGEND OF ZELDA#514D8B73#3#1_all.png,scenes/mq/men_scene/men_room_0Tex_00A538.png,2
THE LEGEND OF ZELDA#D641FD72#2#1#0F61C364_ciByRGBA.png,objects/object_link_child/gLinkChildMouth2Tex.png,2
THE LEGEND OF ZELDA#AFA6845B#4#0_all.png,textures/kanji/gMsgKanji9051Tex.png,2
THE LEGEND OF ZELDA#81706895#2#1#3A7E8C60_ciByRGBA.png,scenes/mq/ddan_scene/ddan_room_0Tex_015C98.png,0
THE LEGEND OF ZELDA#502464A3#4#0_all.png,textures/kanji/gMsgKanji9265Tex.png,0
THE LEGEND OF ZELDA#E5853ADC#0#2_all.png,scenes/shared/spot06_scene/spot06_sceneTex_00AEB8.png,8
THE LEGEND OF ZELDA#9906AC20#2#0#D4223063_ciByRGBA.png,scenes/mq/ganontika_scene/ganontika_room_1Tex_0169E0.png,0
THE LEGEND OF ZELDA#AF15B93B#3#1_all.png,textures/g_pn_03/gFireTempleTitleCardFRATex.png,0
THE LEGEND OF ZELDA#457C60AC#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#4E89952D#3#1_all.png,textures/g_pn_45/gFairysFountainTitleCardGERTex.png,0
THE LEGEND OF ZELDA#C92006D1#0#2_all.png,scenes/mq/Bmori1_scene/Bmori1_room_3Tex_0038D8.png,0
THE LEGEND OF ZELDA#69ADEC47#0#2_all.png,objects/object_ganon2/gGanonSwordGuardTex.png,0
THE LEGEND OF ZELDA#48BA6430#0#2_all.png,scenes/shared/turibori_scene/turibori_sceneTex_0104E0.png,0
THE LEGEND OF ZELDA#35F52BBC#0#3_all.png,textures/icon_item_static/gItemIconHookshotTex.png,4
THE LEGEND OF ZELDA#3542297B#4#0_all.png,textures/kanji/gMsgKanji8B41Tex.png,0
THE LEGEND OF ZELDA#6D7B62EE#2#1#7E73E7BB_ciByRGBA.png,scenes/shared/ganon_sonogo_scene/ganon_sonogo_room_0Tex_007020.png,0
THE LEGEND OF ZELDA#3910B98F#2#1#BCE84945_ciByRGBA.png,objects/object_ta/gTalonSleeveTex.png,0
THE LEGEND OF ZELDA#247B596C#0#2_all.png,objects/object_tk/gDampeEyeHalfTex.png,0
THE LEGEND OF ZELDA#8D1CEE76#4#0_all.png,objects/gameplay_keep/gEffLightning6Tex.png,0
THE LEGEND OF ZELDA#69EFC363#0#3_all.png,textures/icon_item_static/gItemIconPocketEggTex.png,0
THE LEGEND OF ZELDA#A424299E#3#1_all.png,scenes/mq/jyasinzou_scene/gSpiritTempleNightEntranceTex.png,0
THE LEGEND OF ZELDA#3810A294#4#0_all.png,scenes/shared/spot20_scene/spot20_sceneTex_00F1E0.png,2
THE LEGEND OF ZELDA#3CAE7909#3#1_all.png,textures/icon_item_static/gPauseQuestStatus21Tex.png,0
THE LEGEND OF ZELDA#6BA567E7#4#0_all.png,textures/kanji/gMsgKanji8E55Tex.png,0
THE LEGEND OF ZELDA#5883AB65#3#0_all.png,textures/item_name_static/gKokiriTunicItemNameENGTex.png,0
THE LEGEND OF ZELDA#D737C7F6#0#2_all.png,objects/object_jj/gJabuJabuDorsalTex.png,0
THE LEGEND OF ZELDA#938D677E#4#0_all.png,textures/kanji/gMsgKanji974CTex.png,2
THE LEGEND OF ZELDA#CBA840DD#0#2_all.png,scenes/shared/spot11_scene/spot11_sceneTex_00CCA0.png,0
THE LEGEND OF ZELDA#6975C45B#3#0_all.png,textures/do_action_static/gSaveDoActionENGTex.png,0
THE LEGEND OF ZELDA#717B9E1D#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#5EE8E84E#2#1#837978E2_ciByRGBA.png,objects/object_link_child/gLinkChildGerudoMaskHairTex.png,2
THE LEGEND OF ZELDA#825610C3#3#0_all.png,textures/item_name_static/gSpookyMaskItemNameFRATex.png,0
THE LEGEND OF ZELDA#2616081E#0#2_all.png,scenes/shared/tokinoma_scene/tokinoma_room_1Tex_005658.png,0
THE LEGEND OF ZELDA#AF565B73#4#0_all.png,textures/kanji/gMsgKanji8E81Tex.png,0
THE LEGEND OF ZELDA#08E6B5CF#0#2_all.png,scenes/shared/spot06_scene/spot06_sceneTex_009838.png,0
THE LEGEND OF ZELDA#2347A1B3#4#0_all.png,textures/kanji/gMsgKanji96EETex.png,0
THE LEGEND OF ZELDA#34C52AE7#2#1#1217D001_ciByRGBA.png,objects/object_zl2/object_zl2Tex_000E00.png,0
THE LEGEND OF ZELDA#5F1E79D5#2#0#578DD676_ciByRGBA.png,scenes/mq/HIDAN_scene/HIDAN_room_0Tex_005AF0.png,0
THE LEGEND OF ZELDA#AF9A4FBD#4#0_all.png,textures/kanji/gMsgKanji8CFATex.png,0
THE LEGEND OF ZELDA#31B0BC89#0#2_all.png,scenes/shared/spot06_scene/spot06_sceneTex_00F6B8.png,0
THE LEGEND OF ZELDA#16EF1D6E#0#2_all.png,objects/object_mori_tex/gMoriElevatorTopTex.png,2
THE LEGEND OF ZELDA#F522FD3F#4#1_all.png,objects/object_demo_kekkai/object_demo_kekkaiTex_000000.png,0
THE LEGEND OF ZELDA#330D8E0C#3#0_all.png,textures/item_name_static/gHoverBootsItemNameENGTex.png,6
THE LEGEND OF ZELDA#A767E3E6#4#0_all.png,textures/kanji/gMsgKanji8D6CTex.png,0
THE LEGEND OF ZELDA#3C6F1CF5#0#2_all.png,scenes/shared/spot12_scene/spot12_sceneTex_00A678.png,0
THE LEGEND OF ZELDA#B20EEE99#4#0_all.png,textures/kanji/gMsgKanji8255SixTex.png,0
THE LEGEND OF ZELDA#61184DA2#4#0_all.png,textures/kanji/gMsgKanji9399Tex.png,0
THE LEGEND OF ZELDA#95B59456#3#1_all.png,textures/icon_item_fra_static/gPauseDodongoTitleFRATex.png,2
THE LEGEND OF ZELDA#B8A153B2#0#2_all.png,objects/object_hintnuts/object_hintnutsTex_002128.png,6
THE LEGEND OF ZELDA#E47F5BBC#3#1_all.png,textures/g_pn_20/gGoronShopTitleCardJPNTex.png,0
THE LEGEND OF ZELDA#9CBF3FF5#0#3_all.png,textures/icon_item_static/gItemIconBowIceTex.png,2
THE LEGEND OF ZELDA#73F1E029#3#0_all.png,textures/item_name_static/gBluePotionItemNameFRATex.png,0
THE LEGEND OF ZELDA#DA440AB0#2#1#D7B89880_ciByRGBA.png,objects/object_link_boy/gLinkAdultHookshotDesignTex.png,0
THE LEGEND OF ZELDA#C1353880#0#2_all.png,objects/object_spot00_break/gBrokenDrawbridgeDirtTex.png,2
THE LEGEND OF ZELDA#ECDC9296#3#0_all.png,textures/do_action_static/gNum7DoActionJPNTex.png,2
THE LEGEND OF ZELDA#30DA401E#4#0_all.png,textures/kanji/gMsgKanji89F0Tex.png,0
THE LEGEND OF ZELDA#2CE6462A#3#0_all.png,textures/item_name_static/gPoachersSawItemNameGERTex.png,6
THE LEGEND OF ZELDA#C18C3A2E#0#2_all.png,objects/object_dog/gDogFaceNoseTex.png,0
THE LEGEND OF ZELDA#36B98FA5#0#2_all.png,objects/object_wallmaster/gWallmasterBloodyEdgeTex.png,4
THE LEGEND OF ZELDA#742BF56A#4#0_all.png,textures/nes_font_static/gMsgChar7ALatinSmallLetterZTex.png,0
THE LEGEND OF ZELDA#B2524186#4#0_all.png,textures/kanji/gMsgKanji92A7Tex.png,0
THE LEGEND OF ZELDA#2D434433#3#0_all.png,textures/item_name_static/gGerudosCardItemNameGERTex.png,6
THE LEGEND OF ZELDA#E5409CFF#4#0_all.png,textures/nes_font_static/gMsgChar49LatinCapitalLetterITex.png,0
THE LEGEND OF ZELDA#946701D7#0#2_all.png,scenes/shared/spot15_scene/spot15_sceneTex_007E00.png,8
THE LEGEND OF ZELDA#9CFEAF4B#3#2_all.png,scenes/mq/jyasinzou_scene/gSpiritTempleNightEntranceTex.png,0
THE LEGEND OF ZELDA#D21006BB#0#3_all.png,textures/icon_item_static/gItemIconDekuSeedsTex.png,2
THE LEGEND OF ZELDA#89BC5457#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#407FD6A7#4#0_all.png,textures/kanji/gMsgKanji8388KatakanaYoTex.png,0
THE LEGEND OF ZELDA#9763D49E#3#1_all.png,textures/map_name_static/gLonLonRanchPositionNameFRATex.png,4
THE LEGEND OF ZELDA#BEFEED2B#3#1_all.png,textures/map_name_static/gGerudoValleyPositionNameGERTex.png,8
THE LEGEND OF ZELDA#46C1E7E5#0#2_all.png,objects/object_wf/gWolfosWhiteFurTex.png,2
THE LEGEND OF ZELDA#36F240B7#0#3_all.png,textures/icon_item_static/gItemIconTunicGoronTex.png,0
THE LEGEND OF ZELDA#C699D6DE#2#1#B8CDA627_ciByRGBA.png,scenes/mq/bdan_scene/bdan_room_5Tex_0028A8.png,2
THE LEGEND OF ZELDA#0FF07CDF#3#0_all.png,textures/item_name_static/gSerenadeOfWaterItemNameJPNTex.png,0
THE LEGEND OF ZELDA#B4FDCE64#2#1#F8C68EBC_ciByRGBA.png,objects/object_bba/object_bba_Tex_000E08.png,0
THE LEGEND OF ZELDA#821F9A1E#2#1#3916CDA2_ciByRGBA.png,objects/object_zf/object_zf_Tex_000200.png,0
THE LEGEND OF ZELDA#C7258D68#0#2_all.png,objects/object_fd/object_fdTex_0040A8.png,8
THE LEGEND OF ZELDA#53E0AECF#0#2_all.png,objects/object_tw/gTwinrovaKoumeJewelTex.png,6
THE LEGEND OF ZELDA#7A5CD410#0#3_all.png,textures/icon_item_static/gItemIconTunicKokiriTex.png,6
THE LEGEND OF ZELDA#0C3A655B#0#2_all.png,objects/object_dns/gDntJijiEyeHalfTex.png,6
THE LEGEND OF ZELDA#47DFE996#2#1#DB3450D1_ciByRGBA.png,scenes/mq/bdan_scene/bdan_sceneTex_015200.png,0
THE LEGEND OF ZELDA#5D93FC77#0#2_all.png,objects/object_horse_ganon/object_horse_ganonTex_00A570.png,0
THE LEGEND OF ZELDA#27D7F264#3#2_all.png,scenes/mq/MIZUsin_scene/MIZUsin_room_12Tex_006628.png,0
THE LEGEND OF ZELDA#6BA71CAA#3#1_all.png,textures/item_name_static/gBombItemNameItemNameGERTex.png,8
THE LEGEND OF ZELDA#BF86203E#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#64597A2B#2#1#00DEED11_ciByRGBA.png,objects/object_spot01_matoyab/gKakarikoConstructionSiteWoodTex.png,0
THE LEGEND OF ZELDA#DBE23504#2#1#5ACCB152_ciByRGBA.png,scenes/mq/ddan_scene/ddan_room_3Tex_00CC38.png,0
THE LEGEND OF ZELDA#78AB6201#0#2_all.png,scenes/shared/mahouya_scene/mahouya_sceneTex_002A20.png,0
THE LEGEND OF ZELDA#DA138155#0#2_all.png,scenes/shared/tokinoma_scene/tokinoma_room_0Tex_0141D8.png,0
THE LEGEND OF ZELDA#F976AED1#4#0_all.png,textures/kanji/gMsgKanji965FTex.png,0
THE LEGEND OF ZELDA#4B5650BD#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#8C370D56#0#3_all.png,textures/icon_item_static/gItemIconBulletBag30Tex.png,0
THE LEGEND OF ZELDA#C4C3069E#3#0_all.png,textures/item_name_static/gGerudosCardItemNameENGTex.png,8
THE LEGEND OF ZELDA#31DA7E3A#3#1_all.png,textures/icon_item_ger_static/gPauseEquipment10GERTex.png,0
THE LEGEND OF ZELDA#04AE2A7E#2#1#4B717CCD_ciByRGBA.png,objects/object_du/gDaruniaEyeOpenTex.png,0
THE LEGEND OF ZELDA#C4C4D9C4#0#3_all.png,textures/icon_item_static/gItemIconOcarinaFairyTex.png,0
THE LEGEND OF ZELDA#2D8F183D#3#0_all.png,textures/item_name_static/gHalfMilkItemNameFRATex.png,0
THE LEGEND OF ZELDA#960CCD84#0#3_all.png,textures/icon_item_static/gItemIconBrokenGiantsKnifeTex.png,2
THE LEGEND OF ZELDA#44C45ADD#2#1#18EEDC38_ciByRGBA.png,scenes/mq/ice_doukutu_scene/ice_doukutu_room_0Tex_005750.png,0
THE LEGEND OF ZELDA#D939E03F#0#2_all.png,objects/object_spot07_object/object_spot07_object_Tex_005D30.png,0
THE LEGEND OF ZELDA#D13147B1#3#0_all.png,textures/map_name_static/gGerudoValleyPointNameJPNTex.png,0
THE LEGEND OF ZELDA#22D984DC#0#3_all.png,textures/icon_item_static/gItemIconClaimCheckTex.png,0
THE LEGEND OF ZELDA#53DCF3DC#3#0_all.png,textures/map_name_static/gGerudoValleyPointNameENGTex.png,0
THE LEGEND OF ZELDA#B92598A9#4#0_all.png,textures/kanji/gMsgKanji9443Tex.png,0
THE LEGEND OF ZELDA#C0A7FD12#3#0_all.png,textures/item_name_static/gDinsFireItemNameGERTex.png,8
THE LEGEND OF ZELDA#874AC39D#0#2_all.png,objects/object_tw/gTwinrovaKotakeKoumeJewelHolderTex.png,2
THE LEGEND OF ZELDA#8377D9F3#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#B7ECD9D6#0#3_all.png,textures/icon_item_static/gItemIconSwordKokiriTex.png,0
THE LEGEND OF ZELDA#E784B93A#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#90FA588E#0#2_all.png,scenes/shared/spot05_scene/spot05_sceneTex_00EB60.png,0
THE LEGEND OF ZELDA#298C4ED2#0#2_all.png,objects/object_ganon/gGanondorfFingerTex.png,0
THE LEGEND OF ZELDA#1C91CC53#2#0#03A64ADD_ciByRGBA.png,scenes/shared/kenjyanoma_scene/kenjyanoma_room_0Tex_010CE8.png,0
THE LEGEND OF ZELDA#B810FB49#4#0_all.png,textures/kanji/gMsgKanji8350KatakanaKeTex.png,0
THE LEGEND OF ZELDA#5B4B5783#0#2_all.png,scenes/shared/spot06_scene/spot06_sceneTex_00BEB8.png,0
THE LEGEND OF ZELDA#50A7FCD3#2#1#0E185DB9_ciByRGBA.png,scenes/mq/jyasinzou_scene/jyasinzou_room_1Tex_006B48.png,0
THE LEGEND OF ZELDA#90241E3B#2#1#98001DD5_ciByRGBA.png,objects/object_mm/gRunningManMouthOpenTex.png,0
THE LEGEND OF ZELDA#CC1B8ADA#3#0_all.png,textures/item_name_static/gRutosLetterItemNameFRATex.png,0
THE LEGEND OF ZELDA#A4E6D961#0#2_all.png,scenes/shared/spot16_scene/spot16_sceneTex_012798.png,0
THE LEGEND OF ZELDA#26299F6A#0#2_all.png,objects/object_Bb/object_Bb_Tex_0015C0.png,4
THE LEGEND OF ZELDA#714C52E7#3#1_all.png,textures/title_static/gFileSelHeadsetFRATex.png,8
THE LEGEND OF ZELDA#A60AA65D#3#0_all.png,textures/map_grand_static/gDesertColossusMinimapTex.png,0
THE LEGEND OF ZELDA#2692647D#3#0_all.png,textures/item_name_static/gRedPotionItemNameFRATex.png,0
THE LEGEND OF ZELDA#111E0609#2#0#1B1FF4DE_ciByRGBA.png,scenes/mq/HIDAN_scene/HIDAN_room_4Tex_0062F0.png,0
THE LEGEND OF ZELDA#4BD3DD79#4#0_all.png,textures/kanji/gMsgKanji96E2Tex.png,0
THE LEGEND OF ZELDA#EFAAD06D#4#0_all.png,textures/kanji/gMsgKanji92A3Tex.png,0
THE LEGEND OF ZELDA#687A96B1#3#0_all.png,objects/gameplay_keep/gEffHitMark4Tex.png,8
THE LEGEND OF ZELDA#E8272719#2#1#E55A9357_ciByRGBA.png,scenes/mq/ddan_scene/ddan_room_12Tex_002F80.png,2
THE LEGEND OF ZELDA#DDDE0C59#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#1DF82D1D#2#1#98F4D5BB_ciByRGBA.png,scenes/shared/spot15_scene/spot15_sceneTex_004C00.png,2
THE LEGEND OF ZELDA#5E2D2996#3#1_all.png,textures/icon_item_ger_static/gPauseToSelectItemGERTex.png,0
